Region,Country,City,Corridor,Value,Year,Source
Latin America,Mexico,Mexico City,"Línea 5, Río de los Remedios - San Lázaro",2013,,www.metrobus.df.gob.mx
Latin America,Mexico,Juárez,ViveBús,2013,,vivirenjuarez.wix.com
Latin America,Mexico,Monterrey,Ecovía,2014,,www.nl.gob.mx
Latin America,Mexico,Nezahualcoyotl,Linea III: Chimalhuacán - Pantitlán,2013,,www.transmasivo.com.mx
Latin America,Mexico,Puebla,Línea 1,2013,,www.rutapuebla.mx
Latin America,Mexico,Puebla,Línea 2,2015,,rutapuebla.mx
Latin America,Panama,Panama,Cinta Costera,2011,,www.panamaamerica.com.pa
Latin America,Peru,Lima,COSAC I,1972,"In 2010, the corridor received improvements and became to operate as a BRT",Busway | BRT
Latin America,Trinidad and Tobago,Port of Spain - Arima,Priority Bus Route,2011,,
Latin America,Uruguay,Montevideo,Corredor Garzón,2012,,www.montevideo.gub.uy
Latin America,Venezuela,Caracas,Línea 7,2012,,www.minci.gob.ve
Latin America,Venezuela,Merida,Trolebús de Mérida - Línea 1,2007,,www.tramz.com www.venelogia.com
Latin America,Venezuela,Barquisimeto,Ruta 1,2013,,www.rnv.gob.ve
Latin America,Venezuela,Barquisimeto,Ruta 2,2013,,www.rnv.gob.ve
Northern America,Canada,Brampton,Queen East,2010,,en.wikipedia.org
Northern America,Canada,Brampton,Main,2011,,en.wikipedia.org
Northern America,Canada,Brampton,Steeles East,2012,,en.wikipedia.org
Northern America,Canada,Brampton,Bovaird Drive,2014,,www.brampton.ca
Northern America,Canada,Gatineau,Rapibus,2013,,ici.radio-canada.ca
Northern America,Canada,Halifax,,2005,,"Diaz R. (editor) Hinebaugh D. (director) , Characteristics of Bus Rapid Transit for Decision-Making (CBRT), FTA, February 2009"
Northern America,Canada,Ottawa,Transitway,1983,,Bus Rapid Transit Planning Guide (ITDP)
Northern America,Canada,Vancouver,Broadway Corridor,1996,,
Northern America,Canada,Waterloo,200 iXpress,2005,,Grand River Transit
Northern America,Canada,Waterloo,201 iXpress,2011,,Grand River Transit
Northern America,Canada,Winnipeg,RT,2012,,Winnipeg Transit 
Northern America,Canada,York Regional Municipality,Line2,2005,,COST - European Cooperation in Science and Technology
Northern America,United States,Albuquerque,The Red Line (766),2004,,www.cabq.gov
Northern America,United States,Boston,Silver Line Waterfront,2004,,www.mbta.com
Northern America,United States,Boston,Silver Line Washington Street,2002,,www.mbta.com
Northern America,United States,Chicago,Jeffery Jump,2012,,www.brtchicago.com
Northern America,United States,Cleveland,HealthLine,2009,,www.riderta.com
Northern America,United States,Eugene,Green Line,2007,,LTD
Northern America,United States,Eugene,Gateway Line,2011,,LTD
Northern America,United States,Everett,,2009,,en.wikipedia.org
Northern America,United States,Kansas City,Main Street,2005,,www.nbrti.org
Northern America,United States,Kansas City,Troost Avenue,2011,,www.nbrti.org
Northern America,United States,Las Vegas,MAX (Metropolitan Area Express),2004,,www.lasvegassun.com
Northern America,United States,Las Vegas,SDX (Strip & Downtown Express),2010,,esci-ksp.org
Northern America,United States,Las Vegas,SX (Sahara Express),2012,,www.rtcsnv.com
Northern America,United States,Los Angeles,Orange Line,2005,,www.metro.net
Northern America,United States,Miami,South Miami-Dade Busway,1997,,www.gobrt.org
Northern America,United States,New York,Bx12 SBS (Fordham Road - Pelham Pkwy),2008,,trb.metapress.com
Northern America,United States,New York,M15 SBS (1st/2nd Ave),2010,,mta.info
Northern America,United States,New York,M34/M34A SBS (34th Street),2011,,web.mta.info
Northern America,United States,New York,S79 SBS (Hylan Boulevard),2012,,web.mta.info
Northern America,United States,New York,B44 SBS (Nostrand Avenue),2013,,web.mta.info
Northern America,United States,New York,Bx41 SBS (Webster Avenue),2013,,web.mta.info
Northern America,United States,Oakland,San Pablo Rapid,2003,,"Diaz R. (editor) Hinebaugh D. (director) , Characteristics of Bus Rapid Transit for Decision-Making (CBRT), FTA, February 2009"
Northern America,United States,Orlando,LYNX Lymmo,1997,,Bus Rapid Transit Planning Guide (ITDP) 2007
Northern America,United States,Phoenix,,2008,,"Diaz R. (editor) Hinebaugh D. (director) , Characteristics of Bus Rapid Transit for Decision-Making (CBRT), FTA, February 2009"
Northern America,United States,Pittsburgh,MLK East Busway,1983,,Bus Rapid Transit Planning Guide (ITDP) 2007
Northern America,United States,Pittsburgh,South Busway,1977,,Bus Rapid Transit Planning Guide (ITDP) 2007
Northern America,United States,Pittsburgh,West Busway,2000,,Bus Rapid Transit Planning Guide (ITDP) 2007
Northern America,United States,San Bernardino,sbX,2014,,www.omnitrans.org
Northern America,United States,San Diego,UTC Transit Center – UCSD,2009,,www.sandag.org
Northern America,United States,San Diego,UTC East Loop,2012,,www.sdmts.com
Northern America,United States,Snohomish County,,2009,,www.commtrans.org
Northern America,United States,Stockton,Route #40 - Pacific Corridor,2007,,www.youtube.com
Northern America,United States,Stockton,Route #43 - Hammer Corridor,2012,,www.youtube.com
Northern America,United States,Stockton,Route #44 - Airport Corridor,2011,,www.youtube.com
Oceania,Australia,Adelaide,North East Busway,1986,,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Brisbane,South East Busway,2000,,www.tmr.qld.gov.au
Oceania,Australia,Brisbane,Northern Busway,2008,,www.tmr.qld.gov.au
Oceania,Australia,Brisbane,Eastern Busway,2009,,www.tmr.qld.gov.au
Oceania,Australia,Sydney - Blacktown - Rouse Hill,Blacktown to Rouse Hill (North-West T-way),2007,,en.wikipedia.org
Oceania,Australia,Sydney - Liverpool - Parramatta,Liverpool-Parramatta T-Way,2003,,en.wikipedia.org
Oceania,Australia,Sydney - Parramatta - Rouse Hill,Parramatta to Rouse Hill (North-West T-way),2007,,en.wikipedia.org
Oceania,New Zealand,Auckland,Northern Busway,2008,,Auckland Transport
